9.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,263.0,2018-11-27,16:47:47

9.0,9.0,ICTLab Y,96,355.0,2018-11-27,16:47:50
9.0,9.0,ICTLab Y 5GHz,79,355.0,2018-11-27,16:47:50
9.0,9.0,ICTLab 506,81,355.0,2018-11-27,16:47:50
9.0,9.0,USTH502-Guest2,74,355.0,2018-11-27,16:47:50
9.0,9.0,USTH502-Guest1,70,355.0,2018-11-27,16:47:50
9.0,9.0,USTH-PUBLICT6,57,355.0,2018-11-27,16:47:50
9.0,9.0,PTNTD,41,355.0,2018-11-27,16:47:50
9.0,9.0,USTH-UIU,37,355.0,2018-11-27,16:47:50
9.0,9.0,USTH_404_5G,22,355.0,2018-11-27,16:47:50
9.0,9.0,USTH-NANO,30,355.0,2018-11-27,16:47:50
9.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,355.0,2018-11-27,16:47:50
9.0,9.0,USTH-PMAB,30,355.0,2018-11-27,16:47:50

10.0,9.0,ICTLab Y 5GHz,99,88.0,2018-11-27,16:47:58
10.0,9.0,ICTLab Y,99,88.0,2018-11-27,16:47:58
10.0,9.0,ICTLab 506,81,88.0,2018-11-27,16:47:58
10.0,9.0,USTH502-Guest2,66,88.0,2018-11-27,16:47:58
10.0,9.0,USTH-PUBLICT6,70,88.0,2018-11-27,16:47:58
10.0,9.0,USTH502-Guest1,70,88.0,2018-11-27,16:47:58
10.0,9.0,USTH-PMAB,57,88.0,2018-11-27,16:47:58
10.0,9.0,USTH-NANO,46,88.0,2018-11-27,16:47:58
10.0,9.0,A9F1BDF1DAB1NVT4F4F59,39,88.0,2018-11-27,16:47:58
10.0,9.0,PTNTD,33,88.0,2018-11-27,16:47:58
10.0,9.0,USTH-UIU,39,88.0,2018-11-27,16:47:58
10.0,9.0,Dung ck,22,88.0,2018-11-27,16:47:58
10.0,9.0,USTH_404_5G,17,88.0,2018-11-27,16:47:58

10.0,9.0,ICTLab Y 5GHz,99,174.0,2018-11-27,16:48:2
10.0,9.0,ICTLab Y,99,174.0,2018-11-27,16:48:2
10.0,9.0,ICTLab 506,81,174.0,2018-11-27,16:48:2
10.0,9.0,USTH502-Guest2,66,174.0,2018-11-27,16:48:2
10.0,9.0,USTH-PUBLICT6,70,174.0,2018-11-27,16:48:2
10.0,9.0,USTH502-Guest1,70,174.0,2018-11-27,16:48:2
10.0,9.0,USTH-PMAB,57,174.0,2018-11-27,16:48:2
10.0,9.0,USTH-NANO,46,174.0,2018-11-27,16:48:2
